schema_version,timestamp,run_id,task_id,agent,run_number,generation_success,tests_executed,tests_passed,tests_total,tests_passed_count,tests_failed_count,tests_skipped_count,final_success,failure_type,error_message,exit_code,timed_out,stdout,stderr,recovery_attempted,recovery_success,attempts_used,max_attempts,duration_seconds
2,2026-09-16T13:08:00.924728+00:00,ec0e47a4-f9c6-4c7c-91c3-8827089414d6,task_17,agent_02,1,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_17_agent_02_1
configfile: .benchmark_pytest.ini
collected 13 items

test_retry_utils.py .............                                        [100%]

============================= 13 passed in 0.03s ==============================
",,False,False,1,3,0.5275
2,2026-09-16T13:08:01.431849+00:00,8fdc11e8-53b1-4b7b-b9fa-10065c926fbd,task_17,agent_02,2,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_17_agent_02_2
configfile: .benchmark_pytest.ini
collected 13 items

test_retry_utils.py .............                                        [100%]

============================= 13 passed in 0.04s ==============================
",,False,False,1,3,0.4672
2,2026-09-16T13:08:01.938607+00:00,96357d40-2f5e-4d30-a54c-b4185ea9a628,task_17,agent_02,3,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_17_agent_02_3
configfile: .benchmark_pytest.ini
collected 13 items

test_retry_utils.py .............                                        [100%]

============================= 13 passed in 0.04s ==============================
",,False,False,1,3,0.4911
2,2026-09-16T13:08:02.430598+00:00,6377ee88-de43-40be-85ce-27faed0e9358,task_17,agent_02,4,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_17_agent_02_4
configfile: .benchmark_pytest.ini
collected 13 items

test_retry_utils.py .............                                        [100%]

============================= 13 passed in 0.03s ==============================
",,False,False,1,3,0.4668
2,2026-09-16T13:08:02.957044+00:00,cd7508fc-a19e-4549-bf26-0495716a38f5,task_17,agent_02,5,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_17_agent_02_5
configfile: .benchmark_pytest.ini
collected 13 items

test_retry_utils.py .............                                        [100%]

============================= 13 passed in 0.05s ==============================
",,False,False,1,3,0.5131
2,2026-09-16T13:08:03.447353+00:00,9f99dfa1-e863-4527-bb06-181e68276de4,task_18,baseline,1,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_18_baseline_1
configfile: .benchmark_pytest.ini
collected 11 items

test_cache_utils.py ...........                                          [100%]

============================= 11 passed in 0.05s ==============================
",,False,False,1,3,0.4723
2,2026-09-16T13:08:03.932133+00:00,21d68b2b-fbcf-4a35-b243-4ffff1f9829a,task_18,baseline,2,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_18_baseline_2
configfile: .benchmark_pytest.ini
collected 11 items

test_cache_utils.py ...........                                          [100%]

============================= 11 passed in 0.03s ==============================
",,False,False,1,3,0.4639
2,2026-09-16T13:08:04.438240+00:00,ead770ea-63bc-447d-a375-d3ef230f08a3,task_18,baseline,3,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_18_baseline_3
configfile: .benchmark_pytest.ini
collected 11 items

test_cache_utils.py ...........                                          [100%]

============================= 11 passed in 0.04s ==============================
",,False,False,1,3,0.4889
2,2026-09-16T13:08:04.871380+00:00,a0788c8a-fe00-4ec1-8af0-59fb6815c7f2,task_18,baseline,4,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_18_baseline_4
configfile: .benchmark_pytest.ini
collected 11 items

test_cache_utils.py ...........                                          [100%]

============================= 11 passed in 0.04s ==============================
",,False,False,1,3,0.4202
2,2026-09-16T13:08:05.383355+00:00,3ae7d50a-108c-4e97-86b6-b9b98bdc78a7,task_18,baseline,5,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_18_baseline_5
configfile: .benchmark_pytest.ini
collected 11 items

test_cache_utils.py ...........                                          [100%]

============================= 11 passed in 0.05s ==============================
",,False,False,1,3,0.4967
2,2026-09-16T13:08:05.884827+00:00,52df2a01-8abd-4768-9a6b-7f42d6987414,task_18,agent_02,1,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_18_agent_02_1
configfile: .benchmark_pytest.ini
collected 11 items

test_cache_utils.py ...........                                          [100%]

============================= 11 passed in 0.03s ==============================
",,False,False,1,3,0.4857
2,2026-09-16T13:08:06.373201+00:00,19cd00fa-f0c9-48f8-86d7-46a2c0e17daa,task_18,agent_02,2,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_18_agent_02_2
configfile: .benchmark_pytest.ini
collected 11 items

test_cache_utils.py ...........                                          [100%]

============================= 11 passed in 0.04s ==============================
",,False,False,1,3,0.4529
2,2026-09-16T13:08:06.872066+00:00,e488e82c-2e2c-4dc8-bd42-fc6163cf2bc2,task_18,agent_02,3,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_18_agent_02_3
configfile: .benchmark_pytest.ini
collected 11 items

test_cache_utils.py ...........                                          [100%]

============================= 11 passed in 0.04s ==============================
",,False,False,1,3,0.4768
2,2026-09-16T13:08:07.431476+00:00,da9643ca-01c0-49b8-b115-bef853ad7780,task_18,agent_02,4,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_18_agent_02_4
configfile: .benchmark_pytest.ini
collected 11 items

test_cache_utils.py ...........                                          [100%]

============================= 11 passed in 0.05s ==============================
",,False,False,1,3,0.5198
2,2026-09-16T13:08:07.962349+00:00,7f6092aa-930c-4ff0-90bc-b6235757db10,task_18,agent_02,5,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_18_agent_02_5
configfile: .benchmark_pytest.ini
collected 11 items

test_cache_utils.py ...........                                          [100%]

============================= 11 passed in 0.05s ==============================
",,False,False,1,3,0.5122
2,2026-09-16T13:08:08.502350+00:00,8098af1f-1362-4c2d-9746-e7e4837e6db3,task_19,baseline,1,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_19_baseline_1
configfile: .benchmark_pytest.ini
collected 19 items

test_bug_utils.py ...................                                    [100%]

============================= 19 passed in 0.05s ==============================
",,False,False,1,3,0.5068
2,2026-09-16T13:08:09.031794+00:00,867d9654-77c7-46fd-9620-e46faf79a565,task_19,baseline,2,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_19_baseline_2
configfile: .benchmark_pytest.ini
collected 19 items

test_bug_utils.py ...................                                    [100%]

============================= 19 passed in 0.05s ==============================
",,False,False,1,3,0.4847
2,2026-09-16T13:08:09.515968+00:00,c2b29ea2-d2b2-487a-b788-37bd6a8a9144,task_19,baseline,3,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_19_baseline_3
configfile: .benchmark_pytest.ini
collected 19 items

test_bug_utils.py ...................                                    [100%]

============================= 19 passed in 0.06s ==============================
",,False,False,1,3,0.4683
2,2026-09-16T13:08:09.929847+00:00,5f8e57e7-02c9-424d-82ce-6cb46cba650d,task_19,baseline,4,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_19_baseline_4
configfile: .benchmark_pytest.ini
collected 19 items

test_bug_utils.py ...................                                    [100%]

============================= 19 passed in 0.04s ==============================
",,False,False,1,3,0.3941
2,2026-09-16T13:08:10.412045+00:00,152a43bd-11e3-4223-b282-b82b123892dc,task_19,baseline,5,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_19_baseline_5
configfile: .benchmark_pytest.ini
collected 19 items

test_bug_utils.py ...................                                    [100%]

============================= 19 passed in 0.04s ==============================
",,False,False,1,3,0.4674
2,2026-09-16T13:08:10.914976+00:00,ca354831-395b-4b36-a2a7-a78d733afe92,task_19,agent_02,1,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_19_agent_02_1
configfile: .benchmark_pytest.ini
collected 19 items

test_bug_utils.py ...................                                    [100%]

============================= 19 passed in 0.05s ==============================
",,False,False,1,3,0.4883
2,2026-09-16T13:08:11.383527+00:00,46d3a8a8-d963-4824-9565-4d59bab1cccc,task_19,agent_02,2,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_19_agent_02_2
configfile: .benchmark_pytest.ini
collected 19 items

test_bug_utils.py ...................                                    [100%]

============================= 19 passed in 0.04s ==============================
",,False,False,1,3,0.4389
2,2026-09-16T13:08:11.855922+00:00,d544ade6-f7c6-49de-9985-409c546862b9,task_19,agent_02,3,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_19_agent_02_3
configfile: .benchmark_pytest.ini
collected 19 items

test_bug_utils.py ...................                                    [100%]

============================= 19 passed in 0.06s ==============================
",,False,False,1,3,0.4588
2,2026-09-16T13:08:12.340577+00:00,83a814a6-85c6-4d43-8329-ab039ed1c458,task_19,agent_02,4,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_19_agent_02_4
configfile: .benchmark_pytest.ini
collected 19 items

test_bug_utils.py ...................                                    [100%]

============================= 19 passed in 0.05s ==============================
",,False,False,1,3,0.4678
2,2026-09-16T13:08:12.858558+00:00,e67ef1a9-21f4-441c-9acf-9a0ad0f09137,task_19,agent_02,5,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_19_agent_02_5
configfile: .benchmark_pytest.ini
collected 19 items

test_bug_utils.py ...................                                    [100%]

============================= 19 passed in 0.06s ==============================
",,False,False,1,3,0.5035
2,2026-09-16T13:08:13.327424+00:00,64defd97-3e67-43ca-a268-39433e640530,task_20,baseline,1,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_20_baseline_1
configfile: .benchmark_pytest.ini
collected 15 items

test_feature.py ...............                                          [100%]

============================= 15 passed in 0.05s ==============================
",,False,False,1,3,0.451
2,2026-09-16T13:08:13.767310+00:00,79aeb6d6-6c33-42f7-b85a-cad4e7b808cf,task_20,baseline,2,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_20_baseline_2
configfile: .benchmark_pytest.ini
collected 15 items

test_feature.py ...............                                          [100%]

============================= 15 passed in 0.04s ==============================
",,False,False,1,3,0.4129
2,2026-09-16T13:08:14.277748+00:00,8e5f449d-ea14-4fa3-9a1a-ac92ae603321,task_20,baseline,3,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_20_baseline_3
configfile: .benchmark_pytest.ini
collected 15 items

test_feature.py ...............                                          [100%]

============================= 15 passed in 0.04s ==============================
",,False,False,1,3,0.4849
2,2026-09-16T13:08:14.724168+00:00,8414e140-44b3-4aa3-adc9-2a29d42fc399,task_20,baseline,4,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_20_baseline_4
configfile: .benchmark_pytest.ini
collected 15 items

test_feature.py ...............                                          [100%]

============================= 15 passed in 0.05s ==============================
",,False,False,1,3,0.4212
2,2026-09-16T13:08:15.324700+00:00,998fcc14-39a2-4fd2-a417-267c2f91e770,task_20,baseline,5,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_20_baseline_5
configfile: .benchmark_pytest.ini
collected 15 items

test_feature.py ...............                                          [100%]

============================= 15 passed in 0.04s ==============================
",,False,False,1,3,0.5521
2,2026-09-16T13:08:15.880809+00:00,9475d006-eb4b-41c6-a035-9b00ea5eb953,task_20,agent_02,1,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_20_agent_02_1
configfile: .benchmark_pytest.ini
collected 15 items

test_feature.py ...............                                          [100%]

============================= 15 passed in 0.06s ==============================
",,False,False,1,3,0.4992
2,2026-09-16T13:08:16.398384+00:00,f3948bbc-f3fe-438b-9cfd-0aa1552d594c,task_20,agent_02,2,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_20_agent_02_2
configfile: .benchmark_pytest.ini
collected 15 items

test_feature.py ...............                                          [100%]

============================= 15 passed in 0.06s ==============================
",,False,False,1,3,0.4997
2,2026-09-16T13:08:16.847578+00:00,4162b697-38e6-4b99-8fab-a2be37f00045,task_20,agent_02,3,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_20_agent_02_3
configfile: .benchmark_pytest.ini
collected 15 items

test_feature.py ...............                                          [100%]

============================= 15 passed in 0.03s ==============================
",,False,False,1,3,0.4274
2,2026-09-16T13:08:17.346838+00:00,fa3f77b1-1b06-4472-bea5-7cadce8b58a8,task_20,agent_02,4,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_20_agent_02_4
configfile: .benchmark_pytest.ini
collected 15 items

test_feature.py ...............                                          [100%]

============================= 15 passed in 0.04s ==============================
",,False,False,1,3,0.4555
2,2026-09-16T13:08:17.820812+00:00,419d3d22-46eb-482b-a461-3c6c2649e901,task_20,agent_02,5,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_20_agent_02_5
configfile: .benchmark_pytest.ini
collected 15 items

test_feature.py ...............                                          [100%]

============================= 15 passed in 0.05s ==============================
",,False,False,1,3,0.4408
2,2026-09-16T13:08:18.313351+00:00,351ec500-b56b-4afc-9daa-f475dd3f41c1,task_21,baseline,1,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_21_baseline_1
configfile: .benchmark_pytest.ini
collected 21 items

test_text_utils.py .....................                                 [100%]

============================= 21 passed in 0.05s ==============================
",,False,False,1,3,0.4772
2,2026-09-16T13:08:18.844295+00:00,511dccab-387d-49b0-b2aa-e8e364be6fd4,task_21,baseline,2,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_21_baseline_2
configfile: .benchmark_pytest.ini
collected 21 items

test_text_utils.py .....................                                 [100%]

============================= 21 passed in 0.06s ==============================
",,False,False,1,3,0.485
2,2026-09-16T13:08:19.401054+00:00,5a37221a-093c-4805-b7e1-8e8cddedfd51,task_21,baseline,3,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_21_baseline_3
configfile: .benchmark_pytest.ini
collected 21 items

test_text_utils.py .....................                                 [100%]

============================= 21 passed in 0.07s ==============================
",,False,False,1,3,0.5237
2,2026-09-16T13:08:19.876855+00:00,946cc9e2-a4e8-46ce-9e4b-a783c6d055c0,task_21,baseline,4,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_21_baseline_4
configfile: .benchmark_pytest.ini
collected 21 items

test_text_utils.py .....................                                 [100%]

============================= 21 passed in 0.04s ==============================
",,False,False,1,3,0.4245
2,2026-09-16T13:08:20.398104+00:00,4458ec0f-aa68-42ae-88f0-eb41bc5be781,task_21,baseline,5,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_21_baseline_5
configfile: .benchmark_pytest.ini
collected 21 items

test_text_utils.py .....................                                 [100%]

============================= 21 passed in 0.05s ==============================
",,False,False,1,3,0.492
2,2026-09-16T13:08:20.914688+00:00,18423364-6924-4771-8cab-c0be8ef67642,task_21,agent_02,1,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_21_agent_02_1
configfile: .benchmark_pytest.ini
collected 21 items

test_text_utils.py .....................                                 [100%]

============================= 21 passed in 0.04s ==============================
",,False,False,1,3,0.5012
2,2026-09-16T13:08:21.556491+00:00,045bd8e1-b032-4fff-a876-5e09a061589c,task_21,agent_02,2,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_21_agent_02_2
configfile: .benchmark_pytest.ini
collected 21 items

test_text_utils.py .....................                                 [100%]

============================= 21 passed in 0.05s ==============================
",,False,False,1,3,0.6136
2,2026-09-16T13:08:22.010799+00:00,39c77ac8-3acd-473b-a17b-cc1ec47f1ecf,task_21,agent_02,3,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_21_agent_02_3
configfile: .benchmark_pytest.ini
collected 21 items

test_text_utils.py .....................                                 [100%]

============================= 21 passed in 0.06s ==============================
",,False,False,1,3,0.4272
2,2026-09-16T13:08:22.605642+00:00,a2712c78-0a8d-414b-898c-57e9b504ed8f,task_21,agent_02,4,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_21_agent_02_4
configfile: .benchmark_pytest.ini
collected 21 items

test_text_utils.py .....................                                 [100%]

============================= 21 passed in 0.05s ==============================
",,False,False,1,3,0.5787
2,2026-09-16T13:08:23.190138+00:00,3aa42a6f-6025-446a-a2ca-2d1ac4e62b9f,task_21,agent_02,5,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_21_agent_02_5
configfile: .benchmark_pytest.ini
collected 21 items

test_text_utils.py .....................                                 [100%]

============================= 21 passed in 0.09s ==============================
",,False,False,1,3,0.5523
2,2026-09-16T13:08:23.780073+00:00,e9f40365-5ea7-46b2-abeb-11b88ce78c55,task_22,baseline,1,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_22_baseline_1
configfile: .benchmark_pytest.ini
collected 43 items

test_cache_utils.py ..................                                   [ 41%]
test_config_utils.py .........................                           [100%]

============================= 43 passed in 0.11s ==============================
",,False,False,1,3,0.5586
2,2026-09-16T13:08:24.325345+00:00,6957f515-474d-45c3-9dd4-6bbc6205975b,task_22,baseline,2,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_22_baseline_2
configfile: .benchmark_pytest.ini
collected 43 items

test_cache_utils.py ..................                                   [ 41%]
test_config_utils.py .........................                           [100%]

============================= 43 passed in 0.11s ==============================
",,False,False,1,3,0.5227
2,2026-09-16T13:08:24.909253+00:00,5bbba1aa-475b-4022-a689-eeb708a5e7c3,task_22,baseline,3,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_22_baseline_3
configfile: .benchmark_pytest.ini
collected 43 items

test_cache_utils.py ..................                                   [ 41%]
test_config_utils.py .........................                           [100%]

============================= 43 passed in 0.10s ==============================
",,False,False,1,3,0.5392
2,2026-09-16T13:08:25.467409+00:00,367100a4-adb4-4008-8004-3fc221efaad7,task_22,baseline,4,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_22_baseline_4
configfile: .benchmark_pytest.ini
collected 43 items

test_cache_utils.py ..................                                   [ 41%]
test_config_utils.py .........................                           [100%]

============================= 43 passed in 0.12s ==============================
",,False,False,1,3,0.5277
2,2026-09-16T13:08:26.105822+00:00,445c3d2b-dc69-407a-af03-14ceb6b042f3,task_22,baseline,5,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_22_baseline_5
configfile: .benchmark_pytest.ini
collected 43 items

test_cache_utils.py ..................                                   [ 41%]
test_config_utils.py .........................                           [100%]

============================= 43 passed in 0.13s ==============================
",,False,False,1,3,0.5931
2,2026-09-16T13:08:26.745271+00:00,a10c9e4a-e4bb-4089-95f8-312d42fb52e3,task_22,agent_02,1,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_22_agent_02_1
configfile: .benchmark_pytest.ini
collected 43 items

test_cache_utils.py ..................                                   [ 41%]
test_config_utils.py .........................                           [100%]

============================= 43 passed in 0.11s ==============================
",,False,False,1,3,0.5645
2,2026-09-16T13:08:27.310203+00:00,5b924151-9b73-4fd5-b787-5f29eb5ad9e7,task_22,agent_02,2,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_22_agent_02_2
configfile: .benchmark_pytest.ini
collected 43 items

test_cache_utils.py ..................                                   [ 41%]
test_config_utils.py .........................                           [100%]

============================= 43 passed in 0.11s ==============================
",,False,False,1,3,0.5166
2,2026-09-16T13:08:27.826908+00:00,ba30b9ea-4526-4bdc-b424-f87a7fd5e10f,task_22,agent_02,3,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_22_agent_02_3
configfile: .benchmark_pytest.ini
collected 43 items

test_cache_utils.py ..................                                   [ 41%]
test_config_utils.py .........................                           [100%]

============================= 43 passed in 0.10s ==============================
",,False,False,1,3,0.4954
2,2026-09-16T13:08:28.374756+00:00,319cc1e2-915a-4df4-9fae-fc4de61e7145,task_22,agent_02,4,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_22_agent_02_4
configfile: .benchmark_pytest.ini
collected 43 items

test_cache_utils.py ..................                                   [ 41%]
test_config_utils.py .........................                           [100%]

============================= 43 passed in 0.12s ==============================
",,False,False,1,3,0.5254
2,2026-09-16T13:08:28.919009+00:00,ab3098da-3e73-4bb9-92a2-eee5264fa916,task_22,agent_02,5,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_22_agent_02_5
configfile: .benchmark_pytest.ini
collected 43 items

test_cache_utils.py ..................                                   [ 41%]
test_config_utils.py .........................                           [100%]

============================= 43 passed in 0.10s ==============================
",,False,False,1,3,0.5238
2,2026-09-16T13:08:29.453960+00:00,3bab4ccc-49ba-4fec-a7ec-c4d54df832e9,task_23,baseline,1,True,True,True,,,,,True,success,,0,False,"============================= test session starts =============================
platform win32 -- Python 3.13.7, pytest-9.1.1, pluggy-1.6.0
rootdir: C:\Users\soham\ai-agent-eval\workspaces\task_23_baseline_1
configfile: .benchmark_pytest.ini
collected 25 items

test_file_utils.py .........................                             [100%]

============================= 25 passed in 0.05s ==============================
",,False,False,1,3,0.5136
